URL,embedded_domain_in_path,ip_address,dictionary_word,targeted_brand,ext url,Phishing,Subdomains,Prefix-Suffix,Anchor Tag,Tags,Forms,SSL Expiry Date,SSL Cert Check,Alexa Ranking,URL Length,URL Shortened,Redirects User,URL has @ Symbol,URL has HTTPS,URL Small,URL Medium,URL Large,Small Domain,Large Domain,ORG Domain,COM Domain,Has PHP Pages,Is Palindrome,Numbers in Domain,X Domain,Vowels in URL,Deal in URL,Download in URL,Free in URL,BJKT in URL,URL is Happy,Just Why,Rar or Zip in URL,Large number of Subdomains,Small number of Subdomains
http://carbonmototoys.com.au/pc/index.php,0,-1,-1,-1,-1,yes,3,1,300,N-N,0,69,-1,538000,41,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,1,0,-1,-1,10,-1,-1,-1,-1,-1,1,-1,-1,-1
http://usps.com/,-1,-1,-1,-1,99,no,2,1,138,100,1,303,0,328,16,-1,1,1,-1,-1,1,-1,1,-1,-1,1,-1,0,-1,-1,2,-1,-1,-1,-1,-1,1,-1,-1,1
http://jobs.jobvite.com/ixl/job/obdzyfwv/applyconfirmation,1,-1,1,-1,-1,no,3,1,207,100,1,670,0,3970,58,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,14,-1,-1,-1,-1,-1,1,-1,-1,-1
http://snip.ly/wwd60,-1,-1,-1,-1,-1,yes,2,1,213,100,1,158,0,26586,20,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,1
http://www.bestcareerleap.com/classroom-training/ssyb/six-sigma-yellow-belt-certification-training-canada,1,-1,-1,-1,-1,yes,3,1,1,100,1,497,0,14044272,105,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,31,-1,-1,-1,-1,-1,1,-1,-1,-1
http://www.glenbrookdental.com.au/media/cms/themes/4ec9e/index2.html,1,-1,-1,-1,-1,yes,4,1,300,N-N,0,76,0,538000,68,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,17,-1,-1,-1,-1,1,1,-1,-1,-1
http://www.imdb.com/character/ch0387578/?ref_=tt_cl_t6,1,-1,-1,-1,-1,no,3,1,150,N-N,0,316,0,49,54,-1,1,1,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,6,-1,-1,-1,-1,1,1,-1,-1,-1
http://www.kuranmeali.org/32/secde_suresi/7.ayet/kurani_kerim_mealleri.aspx,1,-1,-1,-1,-1,no,3,1,114,100,1,638,1,38854,75,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,23,-1,-1,-1,-1,-1,1,-1,-1,-1
http://ciritasansor.com/chritain/cristinmingle/,-1,-1,-1,-1,-1,yes,2,1,300,N-N,0,69,-1,6523989,47,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,13,-1,-1,-1,-1,1,1,-1,-1,1
http://srimanwoodworks.com/service/wells/w/w/signon/wellsfargo/atmidentity.html,-1,-1,-1,-1,-1,yes,2,1,300,N-N,0,69,-1,538000,79,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,19,-1,-1,-1,-1,-1,1,-1,-1,1
http://orange-bureau-business.com/modules/mod-orange-web,1,-1,-1,1,-1,yes,2,-1,300,N-N,0,69,-1,538000,56,-1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,0,-1,-1,19,-1,-1,-1,-1,1,1,-1,-1,1
http://2012.arscameralisfestiwal.pl/inc/ass.htm,1,-1,-1,-1,-1,yes,3,1,300,N-N,0,653,1,18880850,47,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,0,1,-1,10,-1,-1,-1,-1,-1,1,-1,-1,-1
http://www.jocuri-kizi.ro/clase/paypal.sirvec.sco.32435456659675897647563543647398758746385475647658746756487/errorpassword.php#/_flow&session=pnluc3mehjjhi55454op215lmp87878ijq9wuub3cfpg7mo2dssmkja2121545487kjjhhg5548782121548llopm54548,1,-1,-1,1,-1,yes,3,-1,300,N-N,0,80,0,538000,237,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,31,-1,-1,-1,-1,-1,1,-1,-1,-1
http://www.looper.com/14233/punisher-facts-may-know/?zergnet=1,1,-1,-1,-1,-1,no,3,1,203,100,1,298,0,6692,62,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,12,-1,-1,-1,-1,-1,1,-1,-1,-1
https://providence.net.cpsee.frontend.com.xtroil.com/index/info.php?cmd=login_submit&id=a5e7d9c04c87f5c1d9735ab70e33cfe2a5e7d9c04c87f5c1d9735ab70e33cfe2&session=a5e7d9c04c87f5c1d9735ab70e33cfe2a5e7d9c04c87f5c1d9735ab70e33cfe2,1,-1,1,-1,99,yes,7,1,300,N-N,0,69,-1,538000,225,-1,1,1,1,-1,-1,1,-1,1,-1,1,1,0,-1,1,45,-1,-1,-1,-1,1,1,-1,1,-1
http://d990049.u-telcom.net/dropbox/newdropbox/,1,-1,-1,1,-1,yes,3,-1,300,N-N,0,164,1,1369397,47,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0,1,-1,9,-1,-1,-1,-1,-1,1,-1,-1,-1
http://www.keysncords.com/wp-content/themes/bnks/chase/chase/home/auth/,1,-1,1,1,-1,yes,3,1,300,N-N,0,69,-1,538000,71,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,15,-1,-1,-1,-1,1,1,-1,-1,-1
http://lupkjewalstra.info/kmm/index_1.html,1,-1,-1,-1,99,yes,2,1,300,N-N,0,69,-1,538000,42,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,8,-1,-1,-1,-1,-1,1,-1,-1,1
https://jobs.lever.co/contrastsecurity/89b325e7-b40e-4d73-8aa3-28b0d6122d00/apply?lever-source=linkedin,1,-1,-1,1,-1,no,3,1,217,100,1,270,0,4002,103,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,22,-1,-1,-1,-1,1,1,-1,-1,-1
http://dcomp.sor.ufscar.br/talmeida/youtubespamcollection/,1,-1,-1,1,-1,no,4,1,206,100,1,253,-1,33664,58,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,17,-1,-1,-1,-1,-1,1,-1,-1,-1
http://parolishop.com.br/css/boa/qes.php,0,-1,-1,-1,-1,yes,3,1,292,100,1,35,0,538000,40,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,8,-1,-1,-1,-1,-1,1,-1,-1,-1
http://www.vault.com/,1,-1,-1,-1,-1,no,3,1,208,100,1,561,0,25004,21,1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,3,-1,-1,-1,-1,1,1,-1,-1,-1
http://spamassassin.apache.org/,1,-1,-1,-1,-1,no,3,1,200,100,1,290,0,1407,31,-1,1,1,-1,-1,1,-1,-1,1,1,-1,-1,0,-1,-1,8,-1,-1,-1,-1,1,1,-1,-1,-1
http://publica.fraunhofer.de/documents/n-113622.html,1,-1,-1,-1,-1,no,3,1,124,100,1,253,-1,29824,52,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,0,-1,-1,11,-1,-1,-1,-1,1,1,-1,-1,-1
http://www.alightinc.com/careers/,1,-1,-1,-1,-1,no,3,1,210,100,1,253,-1,10870374,33,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,7,-1,-1,-1,-1,1,1,-1,-1,-1
http://count.ly/,-1,-1,-1,-1,-1,no,2,1,184,100,1,641,0,323808,16,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,0,-1,-1,2,-1,-1,-1,-1,1,1,-1,-1,1
http://enderunix.org/scott,-1,-1,-1,-1,-1,no,2,1,150,N-N,0,253,-1,1966755,26,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,0,-1,1,6,-1,-1,-1,-1,-1,1,-1,-1,1
http://printkaler.com.my/tempah/,-1,-1,-1,-1,-1,yes,3,1,1,100,1,77,0,4278904,32,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,6,-1,-1,-1,-1,1,1,-1,-1,-1
https://drive.google.com/drive/my-drive,1,-1,-1,1,-1,no,3,1,200,100,1,48,0,1,39,-1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,10,-1,-1,-1,-1,-1,1,-1,-1,-1
https://docs.google.com/forms/u/0/create?usp=forms_home&ths=true,1,-1,-1,1,-1,no,3,1,200,100,1,69,0,1,64,-1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,16,-1,-1,-1,-1,1,1,-1,-1,-1
http://www.bbempresaspj.com/,1,-1,-1,1,-1,yes,3,1,100,100,1,69,-1,538000,28,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,4,-1,-1,-1,-1,-1,1,-1,-1,-1
http://www.tslimpact.com/wp-content/cache/config/regional/98daa2066bc6cf3013e8ab03256e2b4e/connexion.php,1,-1,-1,1,-1,yes,3,1,300,N-N,0,69,-1,538000,104,1,1,1,-1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,23,-1,-1,-1,-1,-1,1,-1,-1,-1
https://www.elpaisvallenato.com/wp-includes/text/diff/engine/image/ap/info.php,1,-1,-1,-1,-1,yes,3,1,300,N-N,0,39,0,538000,78,-1,1,1,1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,22,-1,-1,-1,-1,-1,1,-1,-1,-1
https://myaccount.google.com/u/4/deleteaccount?rapt=aejhl4nx3ogn5zdxdqh8v7cg0hehry_vcel9_ermqsjshza0ybrtoeb6tgsfabzh5auezjtnw5gglodsciae7hmqcgzeklqgca,1,-1,1,1,-1,no,3,1,200,100,1,69,0,1,150,-1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,34,-1,-1,-1,-1,1,1,-1,-1,-1
http://arikitingas.000webhostapp.com/payment-update-01.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,0,-1,1,-1,-1,yes,3,1,300,N-N,0,253,0,3664,127,-1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,0,1,-1,33,-1,-1,-1,-1,1,1,-1,-1,-1
http://www.gingersoftware.com/content/grammar-rules/verbs/list-of-phrasal-verbs/,1,-1,-1,-1,-1,no,3,1,138,100,1,33,0,10589,80,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,18,-1,-1,-1,-1,-1,1,-1,-1,-1
https://news.ycombinator.com/item?id=15009450,1,-1,-1,-1,-1,no,3,1,222,100,1,322,0,3005,45,-1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,9,-1,-1,-1,-1,-1,1,-1,-1,-1
http://whois.domaintools.com/,1,-1,-1,-1,-1,no,3,1,198,100,1,80,0,7657,29,-1,1,1,-1,-1,1,-1,-1,1,-1,1,-1,0,-1,-1,8,-1,-1,-1,-1,-1,1,-1,-1,-1
http://pragyanuniversity.edu.in/assets/adminimage/adb/1466fc27b2e7ffe678d33439a84c3d32/index2.htm,0,-1,1,-1,-1,yes,3,1,1,100,1,128,1,5483815,97,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,0,-1,-1,22,-1,-1,-1,-1,1,1,-1,-1,-1
https://pinguim-vistoria.com.br/king/verification/d7ecm4m4n7nn73m9329m/qes.php,1,-1,1,-1,-1,yes,3,-1,300,N-N,0,69,-1,538000,78,-1,1,1,1,-1,-1,1,-1,1,-1,-1,1,0,-1,-1,17,-1,-1,-1,-1,-1,1,-1,-1,-1
http://www.aydinlik.com.tr/144299,1,-1,-1,-1,99,no,4,1,204,100,1,137,0,35308,33,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,4,-1,-1,-1,-1,1,1,-1,-1,-1
https://console.soracom.io/#/verification?57a752b2-5694-472d-898a-29500ffb0048-c4832e0e-9199-4005-a2ec-9b2d8a491335,1,-1,1,-1,-1,no,3,1,1,100,1,219,0,830234,115,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,21,-1,-1,-1,-1,-1,1,-1,-1,-1
http://smtp1.extrobuzzapp.com/index.php/lists/ao112shpxwf0a/confirm-unsubscribe/yj905dez68eeb/bo0139zz3182c,1,-1,1,-1,-1,no,3,1,150,N-N,0,253,-1,2321748,107,-1,1,1,-1,-1,-1,1,-1,1,-1,1,1,0,1,1,21,-1,-1,-1,-1,1,1,-1,-1,-1
http://security-notifications.com/payment-update-01.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,1,-1,1,-1,-1,yes,2,-1,300,N-N,0,69,-1,538000,124,-1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,0,-1,-1,34,-1,-1,-1,-1,-1,1,-1,-1,1
https://nomontolit2012.000webhostapp.com/error.html,-1,-1,-1,-1,-1,yes,3,1,300,N-N,0,253,0,3664,51,-1,1,1,1,-1,-1,1,-1,1,-1,1,-1,0,1,-1,10,-1,-1,-1,-1,1,1,-1,-1,-1
http://confaeb.com.br/tot/tit/fck/pdfautofill/login.php?userid=info%40ae.initiative.com,0,-1,1,-1,99,yes,3,1,300,N-N,0,69,-1,538000,87,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,26,-1,-1,-1,-1,-1,1,-1,-1,-1
http://anularefap.ro/newpics/ourtime/,-1,-1,-1,-1,-1,yes,2,1,300,N-N,0,69,-1,538000,37,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,12,-1,-1,-1,-1,1,1,-1,-1,1
http://wealthvisionfs.com/wp-admin/39231/e08076838474a68b6a2ae5dca70d8d2f/confirm.html?confirm=sjidxdidiynmxmwoflodmaknouemhosyks-xdidiynmxmwoflod,-1,-1,1,-1,-1,yes,2,1,1,100,1,128,1,538000,146,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,32,-1,-1,-1,-1,-1,1,-1,-1,1
http://ppcexpertclasses.com/m/biyi/,-1,-1,-1,-1,-1,yes,2,1,300,N-N,0,43,0,1339806,35,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,0,-1,1,7,-1,-1,-1,-1,-1,1,-1,-1,1
http://www.cnn.com/interactive/storm-tracker/,1,-1,-1,-1,-1,no,3,1,200,100,1,193,0,108,45,-1,1,1,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,9,-1,-1,-1,-1,1,1,-1,-1,-1
https://medium.freecodecamp.org/how-i-replicated-an-86-million-project-in-57-lines-of-code-277031330ee9?gi=bccbc7391ed3,1,-1,-1,-1,-1,no,3,1,131,100,1,238,0,2761,119,-1,1,1,1,-1,-1,1,-1,1,1,-1,-1,0,-1,-1,31,-1,-1,1,-1,-1,1,-1,-1,-1
http://machinelearningmastery.com/implement-simple-linear-regression-scratch-python/,-1,-1,-1,-1,-1,no,2,1,215,100,1,49,0,13125,84,-1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,0,-1,-1,23,-1,-1,-1,-1,-1,1,-1,-1,1
http://indeed.com/,-1,-1,-1,-1,-1,no,2,1,188,100,1,379,0,148,18,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,4,-1,-1,-1,-1,1,1,-1,-1,1
http://mountainview.gov/depts/library/default.asp,0,-1,-1,-1,-1,no,2,1,200,100,1,218,0,181826,49,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,14,-1,-1,-1,-1,-1,1,1,-1,1
http://illuminotechnique.com/logs/wellsfargo/identity.php,0,-1,-1,-1,-1,yes,2,1,300,N-N,0,47,1,538000,57,-1,1,1,-1,-1,-1,1,-1,1,-1,1,1,0,-1,-1,16,-1,-1,-1,-1,1,1,-1,-1,1
http://crucedoslagosandinos.com/images/information/step3.php,0,-1,-1,-1,99,yes,2,1,300,N-N,0,69,-1,538000,60,-1,1,1,-1,-1,-1,1,-1,1,-1,1,1,0,-1,-1,18,-1,-1,-1,-1,1,1,-1,-1,1
https://www.clinicagodrricardo.com.br/wp-content/confirmation/netbankingsessionupdate/bankaway/by/cardverification.html,1,-1,1,-1,-1,yes,4,1,300,N-N,0,155,1,538000,119,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,34,-1,-1,-1,-1,-1,1,-1,-1,-1
http://www.python.org/doc,1,-1,-1,-1,-1,no,3,1,184,100,1,742,0,958,25,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,3,-1,-1,-1,-1,-1,1,-1,-1,-1
https://hackernoon.com/machine-learning-with-javascript-part-1-9b97f3ed4fe5,-1,-1,-1,-1,-1,no,2,1,161,100,1,167,0,5172,75,-1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,18,-1,-1,-1,-1,1,1,-1,-1,1
http://priact.org/write/6b8609040d8652aeddc1b9a38f42a032/confirm.html,-1,-1,1,-1,-1,yes,2,1,300,N-N,0,70,0,538000,69,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,-1,0,-1,-1,11,-1,-1,-1,-1,1,1,-1,-1,1
http://info5272ni770.000webhostapp.com/recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,-1,-1,1,-1,-1,yes,3,1,300,N-N,0,253,0,3664,140,-1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,0,1,-1,31,-1,-1,-1,-1,1,1,-1,-1,-1
http://www.mailplanet.com/@garner.com,1,-1,-1,-1,-1,no,3,1,200,100,1,19,0,2011712,37,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,8,-1,-1,-1,-1,-1,1,-1,-1,-1
http://info5272ni770.000webhostapp.com/payment-update-01.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,0,-1,1,-1,-1,yes,3,1,300,N-N,0,253,0,3664,129,-1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,0,1,-1,31,-1,-1,-1,-1,1,1,-1,-1,-1
https://graphics.wsj.com/glider/turkpurge-b9bda66e-2226-4c94-8366-d550984fe843,1,-1,-1,-1,-1,no,3,1,193,100,1,294,0,569,78,-1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,11,-1,-1,-1,-1,-1,1,-1,-1,-1
http://acatarigya.altervista.org/0092333729ii349877474736682992888484/index.php,1,-1,-1,-1,1,yes,3,1,300,N-N,0,69,-1,538000,79,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,0,-1,-1,14,-1,-1,-1,-1,-1,1,-1,-1,-1
https://news.ycombinator.com/sso?n=nwzuyx64hw0lgo71uf5z9w&name=ycapply,1,-1,-1,-1,-1,no,3,1,200,100,1,322,0,3005,70,-1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,13,-1,-1,-1,-1,1,1,-1,-1,-1
http://charlestodd.com/wp-includes/excelnew/ff4fa7626829aff427130e76e81b9e23/login.php?cmd=login_submit&id=cf368daba85f900e0ae7d6d90431b850cf368daba85f900e0ae7d6d90431b850&session=cf368daba85f900e0ae7d6d90431b850cf368daba85f900e0ae7d6d90431b850,0,-1,1,-1,-1,yes,2,1,300,N-N,0,74,0,538000,244,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,1,0,-1,-1,45,-1,-1,-1,-1,1,1,-1,-1,1
http://www.bobdylanart.com/available-artwork.asp,1,-1,-1,-1,-1,no,3,1,200,100,1,253,-1,1476129,48,1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,12,-1,-1,-1,-1,-1,1,-1,-1,-1
http://www.bitpipe.com/fulfillment/1460979009_479?ff=1,1,-1,-1,-1,-1,no,3,1,231,100,1,253,-1,134548,54,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,7,-1,-1,-1,-1,-1,1,-1,-1,-1
http://ip-132-148-137-100.ip.secureserver.net/lapoueze.php,1,-1,-1,-1,-1,yes,4,-1,300,N-N,0,69,-1,538000,58,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,1,0,1,-1,13,-1,-1,-1,-1,-1,1,-1,-1,-1
http://tslimpact.com/wp-includes/js/tinymce/skins/lightgray/fonts/default/7b47666b5decde30b8b2c8e6eea95c10/,-1,-1,-1,-1,-1,yes,2,1,300,N-N,0,69,-1,538000,107,1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,21,-1,-1,-1,-1,-1,1,-1,-1,1
http://skylarkproductions.com/update/work/page/zip/secure/5beef46a88ced8569889297bf97f3a8e/,-1,-1,1,-1,-1,yes,2,1,200,100,1,69,-1,538000,91,-1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,0,-1,-1,22,-1,-1,-1,-1,-1,1,1,-1,1
http://www.global-sbc.net/,1,-1,-1,-1,-1,no,3,-1,150,N-N,0,253,-1,7500,26,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,3,-1,-1,-1,-1,-1,1,-1,-1,-1
https://accounts.google.com/b/0/smsauthinterstitial?continue=https%3a%2f%2fdrive.google.com%2f&service=wise&sarp=1&hl=en,1,-1,1,1,-1,no,3,1,150,100,1,69,0,1,120,-1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,32,-1,-1,-1,-1,-1,1,-1,-1,-1
http://www.scuolasci-dolomiti.it/includes/usaa/verification/9bd4c1dm321n45805n97/question.php,1,-1,1,1,-1,yes,3,-1,154,100,1,62,0,538000,93,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,25,-1,-1,-1,-1,-1,1,-1,-1,-1
https://botanicaltraditions.com.au/uju/office%202017%20new/login.php?cmd=login_submit&id=cc0d74b957bfa2491dc8beea50f7ef1bcc0d74b957bfa2491dc8beea50f7ef1b&session=cc0d74b957bfa2491dc8beea50f7ef1bcc0d74b957bfa2491dc8beea50f7ef1b,0,-1,1,-1,-1,yes,3,1,300,N-N,0,42,0,538000,226,-1,1,1,1,-1,-1,1,-1,1,-1,-1,1,0,-1,-1,47,-1,-1,-1,-1,-1,1,-1,-1,-1
http://mobilefree.i.abonnement-frds.com/jnhaytz62tgs7t2f7tyugsyg27z/71hsgh2gsjh2jhsh26tsv2us76/jzi2zhui2hziuyhsnjash726zs27/30c69c49d02bb9fda383a501b52db09c/b10c132decb8d0ca0b5a188f668856ed/33f8775fb81416d24cceea7df3d723f3/moncompte/,1,-1,-1,1,-1,yes,4,-1,300,N-N,0,69,-1,538000,233,-1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,0,-1,-1,32,-1,-1,1,-1,1,1,-1,-1,-1
https://www.gettingpaidtopayattention.com/dl/8ac809f7440c23a2f670e5288c3769d5/credit%20card.php?cmd=_account-details&session=5c01baa5afd63e29dfd0abcd0d4d065a&dispatch=ecf51e813adf489c7a83d536341a35d025952f46,1,-1,1,1,-1,yes,3,1,300,N-N,0,69,-1,538000,207,-1,1,1,1,-1,-1,1,-1,1,-1,1,1,1,-1,-1,39,-1,-1,-1,-1,-1,1,-1,-1,-1
https://console.soracom.io/#/watch?coverage_type=g,1,-1,-1,-1,-1,no,3,1,1,100,1,219,0,830234,50,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,14,-1,-1,-1,-1,1,1,-1,-1,-1
http://asaasa.pk/yaho/ymail/index.html,-1,-1,-1,1,-1,yes,2,1,300,N-N,0,69,-1,538000,38,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,10,-1,-1,-1,-1,-1,1,-1,-1,1
http://btholt.github.io/,1,-1,-1,-1,-1,no,3,1,200,100,1,626,0,482944,24,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,5,-1,-1,-1,-1,1,1,-1,-1,-1
http://www.arvetellefsen.no/curry/cheap_under_armor_stephen_curry_one_1_blackout_black_out_black_gold_158723_008.html,1,-1,-1,-1,-1,yes,3,1,125,100,1,69,-1,15008430,117,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,26,-1,-1,-1,-1,-1,1,-1,-1,-1
https://blog.philipp.info/2017/01/inbound-and-outbound-spamantivirus-mail-gateway/,1,-1,-1,-1,-1,no,3,1,117,100,1,47,0,7840510,82,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,23,-1,-1,-1,-1,1,1,-1,-1,-1
https://contentcafe2.btol.com/contentcafeclient/contentcafe.aspx?userid=mvl89361&password=cc68136&itemkey=9781119245759&options=n,1,-1,-1,-1,-1,no,3,1,300,100,1,132,0,272655,129,-1,1,1,1,-1,-1,1,-1,1,-1,1,-1,0,1,-1,28,-1,-1,-1,-1,-1,1,-1,-1,-1
http://www.shaber3.com/hafiz-ahmet-alcicek-dualarla-haberi/1150294/,1,-1,-1,-1,-1,no,3,1,200,100,1,169,0,36031,67,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1,17,-1,-1,-1,-1,1,1,-1,-1,-1
http://gigster.com/,-1,-1,-1,-1,-1,no,2,1,1,N-N,1,390,0,338642,19,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,3,-1,-1,-1,-1,1,1,-1,-1,1
http://img219.imageshack.us/img219/3817/cadir2yr3.jpg,1,-1,-1,-1,-1,no,3,1,1,N-N,1,513,0,37654,53,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0,1,-1,9,-1,-1,-1,-1,1,1,-1,-1,-1
https://mail.live.com/default.aspx?rru=inbox,1,-1,-1,1,-1,no,3,1,1,100,1,542,0,17,44,-1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,12,-1,-1,-1,-1,-1,1,-1,-1,-1
https://graph.facebook.com/v2.8/oauth/authorize?client_id=127059960673829&scope=email%2cuser_about_me%2cuser_birthday&state=eyi0owu2yyi6ijzjn2milcj1ijoiahr0chm6ly93d3cuaw1kyi5jb20vp3jlzl89bnzfzmjfbgdpbiisim1hbnvhbexpbmsioijmywxzzsj9&redirect_uri=https%3a%2f%2fwww.imdb.com%2fregistration%2ffacebookhandler%2f,1,-1,1,1,-1,no,1,1,106,100,1,170,0,3,308,-1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,74,-1,-1,-1,-1,1,1,-1,-1,1
http://www.confirmation-pages61546.com/ads10245/payment-update-0.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,1,-1,1,-1,-1,yes,3,-1,300,N-N,0,69,-1,538000,137,-1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,1,1,-1,33,-1,-1,-1,-1,1,1,-1,-1,-1
http://whois.sc/,-1,-1,-1,-1,-1,no,2,1,209,100,1,253,-1,790277,16,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,0,-1,-1,2,-1,-1,-1,-1,-1,1,-1,-1,1
http://encore.mountainview.gov/iii/encore/search/sdologin?formids=target&lang=eng&suite=def&reservedids=lang%2csuite&submitmode=&submitname=&target=machine+learning&loginreason=dodefault,1,-1,1,-1,-1,no,3,1,288,100,1,163,0,181826,186,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,0,-1,-1,64,-1,-1,-1,-1,1,1,-1,-1,-1
https://frontendmasters.com/courses/,-1,-1,-1,-1,-1,no,2,1,209,100,1,122,0,44701,36,-1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,8,-1,-1,-1,-1,-1,1,-1,-1,1
