,0,,,,,,,,,,,URL Small,URL Medium,URL Large,Small Domain,Large Domain,ORG Domain,COM Domain,Has PHP Pages,Is Palindrome,Numbers in Domain,X Domain,Vowels in URL,Deal in URL,Download in URL,Free in URL,BJKT in URL,URL is Happy,Just Why,Rar or Zip in URL,Large number of Subdomains,Small number of Subdomains
1364,http://acatarigya.altervista.org/0092333729ii349877474736682992888484/index.php,,,,,,,,,,,-1,-1,1,-1,1,1,-1,1,0,-1,-1,14,-1,-1,-1,-1,-1,1,-1,-1,-1
1365,https://news.ycombinator.com/sso?n=nwzuyx64hw0lgo71uf5z9w&name=ycapply,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,13,-1,-1,-1,-1,1,1,-1,-1,-1
1366,http://charlestodd.com/wp-includes/excelnew/ff4fa7626829aff427130e76e81b9e23/login.php?cmd=login_submit&id=cf368daba85f900e0ae7d6d90431b850cf368daba85f900e0ae7d6d90431b850&session=cf368daba85f900e0ae7d6d90431b850cf368daba85f900e0ae7d6d90431b850,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,1,0,-1,-1,45,-1,-1,-1,-1,1,1,-1,-1,1
1367,http://www.bobdylanart.com/available-artwork.asp,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,12,-1,-1,-1,-1,-1,1,-1,-1,-1
1368,http://www.bitpipe.com/fulfillment/1460979009_479?ff=1,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,7,-1,-1,-1,-1,-1,1,-1,-1,-1
1369,http://ip-132-148-137-100.ip.secureserver.net/lapoueze.php,,,,,,,,,,,-1,-1,1,-1,1,-1,-1,1,0,1,-1,13,-1,-1,-1,-1,-1,1,-1,-1,-1
1370,http://tslimpact.com/wp-includes/js/tinymce/skins/lightgray/fonts/default/7b47666b5decde30b8b2c8e6eea95c10/,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,21,-1,-1,-1,-1,-1,1,-1,-1,1
1371,http://skylarkproductions.com/update/work/page/zip/secure/5beef46a88ced8569889297bf97f3a8e/,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,0,-1,-1,22,-1,-1,-1,-1,-1,1,1,-1,1
1372,http://www.global-sbc.net/,,,,,,,,,,,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,3,-1,-1,-1,-1,-1,1,-1,-1,-1
1373,https://accounts.google.com/b/0/smsauthinterstitial?continue=https%3a%2f%2fdrive.google.com%2f&service=wise&sarp=1&hl=en,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,32,-1,-1,-1,-1,-1,1,-1,-1,-1
1374,http://www.scuolasci-dolomiti.it/includes/usaa/verification/9bd4c1dm321n45805n97/question.php,,,,,,,,,,,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,25,-1,-1,-1,-1,-1,1,-1,-1,-1
1375,https://botanicaltraditions.com.au/uju/office%202017%20new/login.php?cmd=login_submit&id=cc0d74b957bfa2491dc8beea50f7ef1bcc0d74b957bfa2491dc8beea50f7ef1b&session=cc0d74b957bfa2491dc8beea50f7ef1bcc0d74b957bfa2491dc8beea50f7ef1b,,,,,,,,,,,-1,-1,1,-1,1,-1,-1,1,0,-1,-1,47,-1,-1,-1,-1,-1,1,-1,-1,-1
1376,http://mobilefree.i.abonnement-frds.com/jnhaytz62tgs7t2f7tyugsyg27z/71hsgh2gsjh2jhsh26tsv2us76/jzi2zhui2hziuyhsnjash726zs27/30c69c49d02bb9fda383a501b52db09c/b10c132decb8d0ca0b5a188f668856ed/33f8775fb81416d24cceea7df3d723f3/moncompte/,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,0,-1,-1,32,-1,-1,1,-1,1,1,-1,-1,-1
1377,https://www.gettingpaidtopayattention.com/dl/8ac809f7440c23a2f670e5288c3769d5/credit%20card.php?cmd=_account-details&session=5c01baa5afd63e29dfd0abcd0d4d065a&dispatch=ecf51e813adf489c7a83d536341a35d025952f46,,,,,,,,,,,-1,-1,1,-1,1,-1,1,1,1,-1,-1,39,-1,-1,-1,-1,-1,1,-1,-1,-1
1378,https://console.soracom.io/#/watch?coverage_type=g,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,14,-1,-1,-1,-1,1,1,-1,-1,-1
1379,http://asaasa.pk/yaho/ymail/index.html,,,,,,,,,,,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,10,-1,-1,-1,-1,-1,1,-1,-1,1
1380,http://btholt.github.io/,,,,,,,,,,,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,5,-1,-1,-1,-1,1,1,-1,-1,-1
1381,http://www.arvetellefsen.no/curry/cheap_under_armor_stephen_curry_one_1_blackout_black_out_black_gold_158723_008.html,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,26,-1,-1,-1,-1,-1,1,-1,-1,-1
1382,https://blog.philipp.info/2017/01/inbound-and-outbound-spamantivirus-mail-gateway/,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,23,-1,-1,-1,-1,1,1,-1,-1,-1
1383,https://contentcafe2.btol.com/contentcafeclient/contentcafe.aspx?userid=mvl89361&password=cc68136&itemkey=9781119245759&options=n,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,0,1,-1,28,-1,-1,-1,-1,-1,1,-1,-1,-1
1384,http://www.shaber3.com/hafiz-ahmet-alcicek-dualarla-haberi/1150294/,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,1,1,-1,17,-1,-1,-1,-1,1,1,-1,-1,-1
1385,http://gigster.com/,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,3,-1,-1,-1,-1,1,1,-1,-1,1
1386,http://img219.imageshack.us/img219/3817/cadir2yr3.jpg,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,0,1,-1,9,-1,-1,-1,-1,1,1,-1,-1,-1
1387,https://mail.live.com/default.aspx?rru=inbox,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,12,-1,-1,-1,-1,-1,1,-1,-1,-1
1388,https://graph.facebook.com/v2.8/oauth/authorize?client_id=127059960673829&scope=email%2cuser_about_me%2cuser_birthday&state=eyi0owu2yyi6ijzjn2milcj1ijoiahr0chm6ly93d3cuaw1kyi5jb20vp3jlzl89bnzfzmjfbgdpbiisim1hbnvhbexpbmsioijmywxzzsj9&redirect_uri=https%3a%2f%2fwww.imdb.com%2fregistration%2ffacebookhandler%2f,,,,,,,,,,,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,74,-1,-1,-1,-1,1,1,-1,-1,1
1389,http://www.confirmation-pages61546.com/ads10245/payment-update-0.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,1,1,-1,33,-1,-1,-1,-1,1,1,-1,-1,-1
1390,http://whois.sc/,,,,,,,,,,,-1,1,-1,1,-1,-1,-1,-1,0,-1,-1,2,-1,-1,-1,-1,-1,1,-1,-1,1
1391,http://encore.mountainview.gov/iii/encore/search/sdologin?formids=target&lang=eng&suite=def&reservedids=lang%2csuite&submitmode=&submitname=&target=machine+learning&loginreason=dodefault,,,,,,,,,,,-1,-1,1,-1,1,-1,-1,-1,0,-1,-1,64,-1,-1,-1,-1,1,1,-1,-1,-1
1392,https://frontendmasters.com/courses/,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,8,-1,-1,-1,-1,-1,1,-1,-1,1
1393,http://luminatacuore.gr/me/,,,,,,,,,,,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,8,-1,-1,-1,-1,-1,1,-1,-1,1
1394,http://grnh.se/tovcib1,,,,,,,,,,,-1,1,-1,1,-1,-1,-1,-1,0,-1,-1,3,-1,-1,-1,-1,-1,1,-1,-1,1
1395,http://aevdokimov.ru/server/auto/index.php?&email=test@sg.pwc.com,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,18,-1,-1,-1,-1,1,1,-1,-1,1
1396,https://blog.prototypr.io/stop-it-with-as-a-user-5feb9b38d920?utm_medium=email,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,20,-1,-1,-1,-1,-1,1,-1,-1,-1
1397,http://kampanya.qnbfinansbank.com/asp/scrunsubscribe.aspx?cmdmkey=206433025&email=someuser@gmail.com&sendtype=chrdnt,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,0,-1,-1,26,-1,-1,-1,-1,1,1,-1,-1,-1
1398,http://wiesschadenberg.nl/wordpress/wp-content/uploads/2017/06/69/xtn/home/confirm.php?cmd=login_submit&id=1560eabd3ab76f29f8d1cdb6158044c41560eabd3ab76f29f8d1cdb6158044c4&session=1560eabd3ab76f29f8d1cdb6158044c41560eabd3ab76f29f8d1cdb6158044c4,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,36,-1,-1,-1,-1,1,1,-1,-1,1
1399,https://console.aws.amazon.com/console/home?#,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,0,-1,-1,13,-1,-1,-1,-1,-1,1,-1,-1,-1
1400,https://fleet.postmates.com/signup/profile,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,11,-1,-1,-1,-1,-1,1,-1,-1,-1
1401,http://webflow.com/,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,3,-1,-1,-1,-1,-1,1,-1,-1,1
1402,http://particuliers.secure.credit-agricole.fr.mtoffice.com.br/stb/entreebam/informations-requises.php,,,,,,,,,,,-1,-1,1,-1,1,-1,-1,1,0,-1,-1,31,-1,-1,-1,-1,1,1,-1,1,-1
1403,http://vidracariaar.com.br/wp-includes/simplepie/parse/bankaway/by/details.html,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,22,-1,-1,-1,-1,1,1,-1,-1,-1
1404,https://docs.chef.io/,,,,,,,,,,,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,4,-1,-1,-1,-1,-1,1,-1,-1,-1
1405,https://apps.ankiweb.net/,,,,,,,,,,,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,5,-1,-1,-1,-1,1,1,-1,-1,-1
1406,http://yeni-kimlik.com/yurt-disi-adres-beyani.html,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,13,-1,-1,-1,-1,1,1,-1,-1,1
1407,http://fpesa.net/hviva/bf1225e5f5c945190e10932e574e66f3/,,,,,,,,,,,-1,-1,1,1,-1,-1,-1,-1,0,-1,-1,9,-1,-1,-1,-1,1,1,-1,-1,1
1408,http://www.bbc.com/news/world-europe-40653913,,,,,,,,,,,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,7,-1,-1,-1,-1,1,1,-1,-1,-1
1409,http://appsfbsecuritywebs.000webhostapp.com/recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,0,1,-1,33,-1,-1,-1,-1,1,1,-1,-1,-1
1410,http://www.crucedoslagosandinos.com/images/information/step3.php,,,,,,,,,,,-1,-1,1,-1,1,-1,1,1,1,-1,-1,18,-1,-1,-1,-1,1,1,-1,-1,-1
1411,http://pvcrc.org.au/billy/gd/index.php,,,,,,,,,,,-1,1,-1,-1,-1,-1,-1,1,0,-1,-1,6,-1,-1,-1,-1,-1,1,-1,-1,-1
1412,http://kuriobaba.com/update/mobile/confirm.html,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,14,-1,-1,-1,-1,1,1,-1,-1,1
1413,http://www.primalsecurity.net/0x8-python-tutorial-whois-automation/,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,19,-1,-1,-1,-1,-1,1,-1,-1,-1
1414,https://freeaccountcheck4004.000webhostapp.com/login-again-account1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,0,1,-1,37,-1,-1,1,-1,-1,1,-1,-1,-1
1415,https://console.aws.amazon.com/support/home?region=us-west-2#/case/?displayid=4407329861&language=en,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,0,-1,-1,27,-1,-1,-1,-1,1,1,-1,-1,-1
1416,http://anapalife.ru/floor/mani/mani/index.php,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,14,-1,-1,-1,-1,1,1,-1,-1,1
1417,https://customer.xfinity.com/overview/?cmp=nav_myaccount_myxfinity_au,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,1,18,-1,-1,-1,-1,-1,1,-1,-1,-1
1418,http://www.crummy.com/software/beautifulsoup/,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,12,-1,-1,-1,-1,-1,1,-1,-1,-1
1419,http://curakum-poedss.tk/main/,,,,,,,,,,,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,7,-1,-1,-1,-1,1,1,-1,-1,1
1420,https://blog.prodact.io/?gi=bf16e28487e3,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,8,-1,-1,-1,-1,-1,1,-1,-1,-1
1421,http://daoudilorin11.mystagingwebsite.com/wp-content/plugins/ubh/acc/dir/68e1c/dir/car.php?cmd=_account-details&session=2668cc305af4d6c78d275344e964bda1&dispatch=cf2c727dc98f504e2c8421cf9f2749f466afa9fb,,,,,,,,,,,-1,-1,1,-1,1,-1,1,1,0,1,-1,39,-1,-1,-1,-1,1,1,-1,-1,-1
1422,http://kloshpro.com/js/db/a/db/a/8/dropbx.z/document.html?ssl=yes,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,10,-1,-1,-1,-1,1,1,-1,-1,1
1423,http://www.catalyzeme.com/googledocs/,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,9,-1,-1,-1,-1,1,1,-1,-1,-1
1424,https://flickr.com/pro,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,3,-1,-1,-1,-1,1,1,-1,-1,1
1425,https://cdn2.hubspot.net/hubfs/725085/sans-may%202017-product%20review.pdf?t=1504358506523&utm_campaign=2017%20frost%20and%20sullivan%20multi-touch&utm_source=hs_automation&utm_medium=email&utm_content=51807619&_hsenc=p2anqtz-8wr2qqkt7_zfx0ohsayguu0s8dkd8vgxtg2-uvhdos8o2rigqrsz-np4qnlnmkndhmdahpfntoi52y3e0wpb4rvqwovq&_hsmi=51807619,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,0,1,-1,60,-1,-1,-1,-1,1,1,-1,-1,-1
1426,http://www.yenisafak.com/,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,5,-1,-1,-1,-1,-1,1,-1,-1,-1
1427,http://encore.mountainview.gov/iii/encore/bookcart?lang=eng&suite=cobalt,,,,,,,,,,,-1,-1,1,-1,1,-1,-1,-1,0,-1,-1,26,-1,-1,-1,-1,1,1,-1,-1,-1
1428,https://86jkog7i.intercom-mail.com/unsubscribe?app_id=86jkog7i&conversation_id=11892564750&sample=false&user_id=56b56f6a602b40b2fd002dfc,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,0,1,-1,30,-1,-1,-1,-1,1,1,-1,-1,-1
1429,https://i.geistm.com/l/hf_expall_popdust_lp?c=twgkke9b&utm_campaign=tw_a_expall_popdust_food-boxes&utm_content=tw_a_expall_popdust_rawsteak_before,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,36,-1,-1,-1,-1,1,1,-1,-1,-1
1430,http://acordes.lacuerda.net/paco_de_lucia/granada,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,17,-1,-1,-1,-1,-1,1,-1,-1,-1
1431,https://cofounderslab.com/discuss,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,8,-1,-1,-1,-1,-1,1,-1,-1,1
1432,http://aosimoon.com/system/pear/doc/doc/sign/,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,12,-1,-1,-1,-1,1,1,-1,-1,1
1433,http://benefitauctionevents.net/includes/live.com/index.html,,,,,,,,,,,-1,-1,1,-1,1,-1,-1,-1,0,-1,-1,18,-1,-1,-1,-1,1,1,-1,-1,1
1434,https://myaccount.google.com/accountdeleted?hl=en,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,14,-1,-1,-1,-1,-1,1,-1,-1,-1
1435,http://www.ulusal.com.tr/i-h171574.html,,,,,,,,,,,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,5,-1,-1,-1,-1,-1,1,-1,-1,-1
1436,http://techinfosys.com.au/mama/gdoccc,,,,,,,,,,,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,9,-1,-1,-1,-1,1,1,-1,-1,-1
1437,https://mail.google.com/mail/u/0,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,9,-1,-1,-1,-1,1,1,-1,-1,-1
1438,http://discover.com-credit-card-account-security.dtraq.org/da5992132df48468acc08a7cd788b913/verify.php?cmd=login_submit&id=a4aaaa8e2f55442c2e417460422c48d0a4aaaa8e2f55442c2e417460422c48d0&session=a4aaaa8e2f55442c2e417460422c48d0a4aaaa8e2f55442c2e417460422c48d0,,,,,,,,,,,-1,-1,1,-1,1,1,-1,1,0,-1,-1,56,-1,-1,-1,-1,1,1,-1,-1,-1
1439,http://kreport.com/home/,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,5,-1,-1,-1,-1,1,1,-1,-1,1
1440,http://verify.user.acc-payment-locked.com/information.php?id=375389709461231&notifs_t=_mentions&notification_id=1481439346615_730sdshd56eh_fg56s6g5sgs57_df4g5sdg,,,,,,,,,,,-1,-1,1,-1,1,-1,1,1,0,-1,-1,29,-1,-1,-1,-1,1,1,-1,-1,-1
1441,http://pypi.python.org/pypi/python-levenshtein/,,,,,,,,,,,-1,-1,1,-1,-1,1,-1,-1,0,-1,-1,9,-1,-1,-1,-1,-1,1,-1,-1,-1
1442,http://www.experian.com/,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,5,-1,-1,-1,-1,1,1,-1,-1,-1
1443,https://cybercodersjobalerts2.zipalerts.com/candidate/alerts,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,0,1,-1,16,-1,-1,-1,-1,1,1,1,-1,-1
1444,http://www.clinicagodrricardo.com.br/wp-content/confirmation/netbankingsessionupdate/bankaway/by/details.html,,,,,,,,,,,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,30,-1,-1,-1,-1,-1,1,-1,-1,-1
1445,https://www.inzerillo.it/css/owner/920abc11e0/process1.php,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,11,-1,-1,-1,-1,1,1,-1,-1,-1
1446,https://mxtoolbox.com/blacklists.aspx,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,0,-1,1,7,-1,-1,-1,-1,1,1,-1,-1,1
1447,https://docs.google.com/document/create?usp=drive_web&folder=0anvgvlmdlkieuk9pva&authuser=0,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,26,-1,-1,-1,-1,1,1,-1,-1,-1
1448,https://d29xaqmbamm8gl.cloudfront.net/datadumps/verified_online.json?expires=1505722327&signature=kafymojtmilbzhxihyci7zqglvrjqspk1evml0fiovpvimkx-1q%7ernhjqt3i7d3erjups2zslaq7eyzitwurbcphbhqrr2dln0ihw5orkjzep0urnrg8djch5pvl7oqngrd9osi3rsqdnpobazzq8h96e4xmlonlr5ya0ywefm-hoailhgcbyiakcb7t0buegnsgwbpe7ixkysyg%7etyu20dja3oooudvggvhwcls0qbvj2b0cyozfbf9egs5ycgpvfoutjenxvgyl0kwg-it3ilvm9jzijtq2fqf-zjnv6wx6zjpxqtznghdotek-ksno3ddfom1daeuh7qc2iehha__&key-pair-id=apkai4z7zc47hove6vkq,,,,,,,,,,,-1,-1,1,-1,1,-1,-1,-1,0,1,1,97,-1,-1,-1,-1,-1,1,-1,-1,-1
1449,http://pentrucristian.ro/jeroldmccoy/file3/docx/,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,12,-1,-1,-1,-1,1,1,-1,-1,1
1450,http://archive.ics.uci.edu/ml/machine-learning-databases/00327/,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,18,-1,-1,-1,-1,-1,1,-1,-1,-1
1451,http://ijcttjournal.org/volume4/issue-6/ijctt-v4i6p138.pdf,,,,,,,,,,,-1,-1,1,-1,-1,1,-1,-1,0,-1,-1,13,-1,-1,-1,-1,-1,1,-1,-1,1
1452,http://discover.com-credit-card-account-security.dtraq.org/da5992132df48468acc08a7cd788b913/login.php,,,,,,,,,,,-1,-1,1,-1,1,1,-1,1,0,-1,-1,20,-1,-1,-1,-1,-1,1,-1,-1,-1
1453,http://israeladvocacycalendar.com/invoicenew/invoice/ad90600b0d2ee206a14226ace2fb0cce/,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,0,-1,-1,26,-1,-1,-1,-1,-1,1,-1,-1,1
1454,http://dev1.redanchormedia.com/asp/online/auth/fm/asb.co.nz/index.htm,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,0,1,-1,18,-1,-1,-1,-1,1,1,-1,-1,-1
1455,http://kloshpro.com/js/db/a/db/b/2/dropbx.z/,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,5,-1,-1,-1,-1,-1,1,-1,-1,1
1456,http://www.skickapaket.net/mail/newyahoo/yahoo%21mailupgrade.html,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,19,-1,-1,-1,-1,1,1,-1,-1,-1
1457,http://lifehacker.com/top-10-raspberry-pi-projects-for-beginners-1791002723,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,15,-1,-1,-1,-1,1,1,-1,-1,1
1458,https://buff.ly/2w6y71b,,,,,,,,,,,-1,1,-1,1,-1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,1
1459,https://frontendmasters.com/courses/#all,,,,,,,,,,,-1,-1,-1,-1,-1,-1,1,-1,0,-1,-1,9,-1,-1,-1,-1,-1,1,-1,-1,1
1460,https://go.illusivenetworks.com/sans-institute-deception-matters-report,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,0,-1,-1,21,-1,-1,-1,-1,-1,1,-1,-1,-1
1461,https://aws-portal.amazon.com/gp/aws/html-forms-controller/contactus/aws-account-and-billing,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,0,-1,-1,22,-1,-1,-1,-1,1,1,-1,-1,-1
1462,http://www.exalto-emirates.com/%20/img/dropbox%20sign/dropbox/dd67ceefa24306b0257dcada50f60344/,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,1,-1,1,19,-1,-1,-1,-1,1,1,-1,-1,-1
1463,https://mvpl.enkilibrary.org/econtentrecord/6626/viewer?item=5499,,,,,,,,,,,-1,-1,1,-1,-1,1,-1,-1,0,-1,-1,15,-1,-1,-1,-1,-1,1,1,-1,-1
1464,http://armtrans.com.au/wp.includes/dhl%20auto/dhl.php?rand=13inboxlightaspxn.1774256418&amp%3bfid.4.1252899642&amp%3bfid=1&amp%3bfav.1&amp%3brand.13inboxlight.aspxn.1774256418&amp%3bfid.1252899642&amp%3bfid.1&a,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,33,-1,-1,-1,-1,1,1,-1,-1,-1
1465,http://log-upgrade-helpdata-isetting-data-us.akunnet.com/up/verification/dbd1d13m993693em0a7n/qes.php,,,,,,,,,,,-1,-1,1,-1,1,-1,1,1,0,-1,-1,27,-1,-1,-1,-1,-1,1,-1,-1,-1
1466,http://parolishop.com.br/gravar/securedropbox/secure-dropbox/document/,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,20,-1,-1,-1,-1,1,1,-1,-1,-1
1467,http://order.hbonow.com/?camp=nowm46,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,7,-1,-1,-1,-1,1,1,-1,-1,-1
1468,https://mathiasbynens.be/demo/url-regex,,,,,,,,,,,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,10,-1,-1,-1,-1,-1,1,-1,-1,1
1469,http://turanalbayrak.com/wp-includes/d7qpszge/kdni/365,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,11,-1,-1,-1,-1,1,1,-1,-1,1
1470,http://www.kekaosx.com/en/,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,5,-1,-1,-1,-1,1,1,-1,-1,-1
1471,https://myaccount.google.com/u/4/preferences?utm_source=ogb&utm_medium=act&pli=1#deleteservices,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,29,-1,-1,-1,-1,-1,1,-1,-1,-1
1472,http://raosgroups.com/zzz/gd.html,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,5,-1,-1,-1,-1,1,1,-1,-1,1
1473,http://www.apeyes.org/dhl/tracking.php,,,,,,,,,,,-1,1,-1,-1,-1,1,-1,1,1,-1,-1,6,-1,-1,-1,-1,1,1,-1,-1,-1
1474,https://docs.google.com/document/u/0/?usp=direct_url,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,13,-1,-1,-1,-1,1,1,-1,-1,-1
1475,https://nextcloud.com/,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,0,-1,1,4,-1,-1,-1,-1,1,1,-1,-1,1
1476,http://www.skickapaket.net/update/newyahoo/yahoo%21mailupgrade.html,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,20,-1,-1,-1,-1,-1,1,-1,-1,-1
1477,http://www.ntv.com.tr/dunya/turkiyenin-interpol-araciligiyla-aradigi-isim-yakalandi%2ccro16ei6xem2l77cj-fuiw,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,32,-1,-1,-1,-1,1,1,-1,-1,-1
1478,http://archive.ics.uci.edu/ml/datasets/pm2.5+data+of+five+chinese+cities,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,22,-1,-1,-1,-1,1,1,-1,-1,-1
1479,http://whitecloudsstudio.com.au/google/424060b2a5ea7891d16e98a52e7ddc7e,,,,,,,,,,,-1,-1,1,-1,1,-1,-1,-1,0,-1,-1,20,-1,-1,-1,-1,1,1,-1,-1,-1
1480,http://www.mactricksandtips.com/2012/02/loop-repeat-terminal-commands.html,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,1,-1,-1,15,-1,-1,-1,-1,1,1,-1,-1,-1
1481,http://www.imdb.com/chart/top?ref_=nv_mv_250_6,,,,,,,,,,,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,5,-1,-1,-1,-1,-1,1,-1,-1,-1
1482,http://saralaska.org/grafiks/gdoc-secure/fc08f5280ec0cd46eb15a5a4f723ee67,,,,,,,,,,,-1,-1,1,-1,-1,1,-1,-1,0,-1,-1,17,-1,-1,-1,-1,-1,1,-1,-1,1
